title,prediction
Chung Ling Butterworth High School,0.24037707577340559
Banasiak,0.2403771609518475
1927–28 Hong Kong First Division League,0.2403777092417363
Banal objection,0.24037937200033155
New Iberia Senior High School,0.24037994810477234
2004 Stanley Cup playoffs,0.24038241434042273
P. greggii,0.2403825397916297
Jafotnagar Union,0.24038438211474483
Snowboarding at the 2016 Winter Youth Olympics,0.24038524360147664
Cycling at the 2010 South American Games – Men's Omnium,0.24038773787704187
Tain Burghs (UK Parliament constituency),0.2403883076766887
University of Plymouth Colleges network,0.24039097364039444
Salomo Liscow,0.24039181176738947
Georgy Geshev,0.24039229228008255
Sammy Lee (footballer),0.24039239432755838
Volleyball at the 2016 European Universities Games,0.24039387697939366
Seaside Park School District,0.24039543786143372
2001–02 DEL season,0.24039543873301353
Ekwusigo,0.24039809561239914
Adya Prasad Pandey,0.24040150248836128
Shaw College,0.24040155268719915
"Thomas Clifford, 1st Baron Clifford of Chudleigh",0.2404020984997094
Andrea Vassallo (footballer),0.24040336181613953
Kesley Kondo,0.2404035589838502
Arayat Institute,0.24040495671613044
Prime Ministers of Iran,0.24040702328640534
Extended Unix Code,0.2404074155583427
Prime Minister of the PNA,0.2404110798077881
Rossett School,0.2404137022143214
Magic Duels,0.24041405639360733
1990 Norwegian First Division (women),0.24041432335325302
Ken Dayley,0.24041571785838306
Edit Doron,0.2404160426404933
Marc-Édouard Vlasic,0.2404169368505885
Miriam David,0.24042169708376102
Erdinci Septar,0.24042679594921731
Albert Baillie,0.24042732851786178
Encyclopedia of the History of Arabic Science,0.2404278855001577
David Poisson,0.24043317180824622
Danny Livesey,0.24043420988867548
ATSV Stadl-Paura,0.24043798739616595
"Govinda Pai College, Manjeshwar",0.24043868113068967
Suwon Samsung Bluewings Academy,0.24043878153626716
Tom Koivisto,0.24044069810413893
Jan Ponętowski,0.2404439298331347
2017 WTA 125K series,0.24044407036417698
"Results breakdown of the Spanish general election, 2004 (Congress)",0.2404452115548976
2008 Swedish Football Division 3,0.24044662074972808
Sarb Hind Shiromani Akali Dal,0.24044697470458998
Dr Challoner's High School,0.24044781735180715
Charles Walcott (MP),0.24044870236995053
Merryland College Biratnagar,0.24044949049994427
"John F. Kennedy High School (Paterson, New Jersey)",0.24045152880742843
Hiroki Maeda,0.2404518693737868
1928–29 Detroit Cougars season,0.24045409302329782
Horace Howard Furness Public School,0.24045539542576475
2001 AFF Futsal Championship,0.24045670762470733
Andrea Ivan,0.2404576221889413
Ellen Ida Benham,0.24045767011619784
Yang Sang-min,0.24045809094349552
Paul Heckingbottom,0.24045811580979054
Taribo West,0.24045815008017737
1994 World Figure Skating Championships,0.24045867321423128
"Glasgow City Council election, 2017",0.24046106047608345
Jake Ball,0.24046170847994383
César Navas,0.24046275026449224
1996–97 DEL season,0.24046334568828068
1968 European Judo Championships,0.24046544032827372
Alvin Hansen,0.2404665367368244
"Clarence High School (Bellerive, Tasmania)",0.2404669384266831
"Field, Paul",0.24046756435117606
William H. Riffee,0.24046878279447628
Fidelis Rakotonarivo,0.24046916747229308
Polyanin,0.24047274187481837
Blair MacDonald,0.2404727848020794
Mullens High School,0.2404731426582524
Spearman–Brown prediction formula,0.24047581049285668
Zbigniew Dybol,0.24047809429798664
Matt Elliott (American football),0.24047835162947656
2000–01 Djurgårdens IF Hockey season,0.24048080448768908
Jeffrey Viggiano,0.24048152420217328
Givens Price,0.24048173976717657
Jeremy Gunawardena,0.240482506467015
2016 European Athletics Championships – Women's javelin throw,0.2404827607313335
1950 Boston Red Sox season,0.240483236768428
Henry Peters,0.24048779046128652
1980–81 Cypriot Second Division,0.2404934997635265
Gaston Junior/Senior High School,0.2404945591793509
Charlie Mathys,0.2404967644979562
Valter Tomaz Júnior,0.24049739613981613
Maria Assumpció Català i Poch,0.24049836530802382
Shinsuke Shimabukuro,0.24050030574673387
Naoki Soma,0.24050035252968407
Edward S. Mann,0.24050128846361246
Sha (Cyrillic),0.2405042148520355
Liman National Type (Chinese) School,0.24050458573442782
Erik Huseklepp,0.24050462018344226
2016 Kansai Collegiate American Football League season,0.24050491011675068
Tommy Høiland,0.24051049556683352
Pierre-Emile Højbjerg,0.24051249772709793
Napoleon Marache,0.24051681706202593
Devamany S. Krishnasamy,0.24051770043838197
ART Grand Prix,0.24051967857645284
1892 Chicago Maroons football team,0.24052088556014461
Ho Wai Loon,0.24052104793622556
2015–16 Syed Mushtaq Ali Trophy,0.240521268538044
Booker T. Washington Senior High School,0.24052235574386588
Aurora High School,0.24052555251357774
Lars E. O. Svensson,0.24052693006813086
Philadelphia Quakers (NHL),0.24052755684733296
Hendecagram,0.24053022979915517
Naveen Asrani,0.2405382912057526
Verb infinitive,0.24054022338854006
X-FEN,0.24054298131598104
Andy Monkhouse,0.24054418737748895
Samuel Hinds,0.240545913052329
Harvey D. Scott,0.240546432422962
David C. Douglas,0.2405480040632576
Gemma Sisia,0.24055199616469636
Jake Robinson,0.24055299342414604
Milkomeda Group,0.2405568606450309
Nayan Hajratwala,0.24055835939942785
Billy Heames,0.24055914494686095
Shin Tanada,0.2405591645940224
Holneiker Mendes Marreiros,0.24056037608339265
Head of Christ (Leonardo da Vinci),0.24056065191740783
1968 King's Cup,0.2405609798969616
Albert Jenkin,0.24056133716312475
2005–06 National Division Two,0.24056160245605088
Het Moment Van De Waarheid,0.24056308486410877
1999 UK Championship (snooker),0.24056542641480935
Albi Koldashi,0.24056581185685014
Lange model,0.2405669600531628
Robert Cawdrey,0.24056755401244057
1913 Philadelphia Athletics season,0.24056833390994217
Talla Sylla,0.2405697682298505
Gerken,0.2405707000328141
Associação Académica de Coimbra – O.A.F.,0.24057122465482617
Mary Levison,0.240572786217311
Alexander Cox (cricketer),0.2405743642329952
"Army Public School, Ballygunge",0.2405749807783239
Caleb Kelly (American football),0.24057733304935217
London Square (disambiguation),0.24057877223837446
1971–72 Romanian Hockey League season,0.24057897429442013
"Sir Montague Cholmeley, 2nd Baronet",0.2405796030503947
Webster County School District (Mississippi),0.24058081075671175
Carl Cort,0.2405871115372667
World Football Elo Ratings,0.24059102225796192
Max Hayward,0.24059143974601663
Oxford Society,0.24059209636464118
Lake Stevens School District,0.24059350831619297
Marlborough Grammar School,0.24059536075408633
Diogo Luís Santo,0.2405962347807946
Alessandro Bottacchiari,0.2405976893706637
Stefan Spremo,0.24059816774438153
John Nicholas (1624–1705),0.24059966356025667
Reshon Phillip,0.24060271216646528
Gilbert Thurlow,0.2406033969611485
Faramarz Asef,0.2406121857122732
Isaac ben Abraham of Dampierre,0.24061248815633055
Marco Esposito,0.24061277778229495
William Broke,0.24061949108758707
Nick Waisome,0.2406199186294081
Washoe County School District,0.24062007514034875
Dustin Fletcher,0.24062128453889953
World Poker Tour season 6 results,0.24062294642340054
List of international cricket centuries at the Queens Sports Club,0.24062575718930768
George Bowen (footballer),0.24062655459101853
Hannibal High School (Missouri),0.2406277589151053
Yosuke Yuzawa,0.24062776570579314
1973 Kansas City Royals season,0.2406281949305418
James Cotton (priest),0.24062924993709991
"Indian general election, 1977 (Andhra Pradesh)",0.24062974202498177
Maurice Nivat,0.24063135208406972
Wrangler,0.24063187145079315
C.R. Gummow Public School,0.24063290439257798
Wrestling at the 2004 Summer Olympics – Men's freestyle 74 kg,0.24063414277123343
Henry Cadogan,0.24063466553106602
Kruskal,0.2406353316435803
1961 Albanian Superliga,0.24063695044671365
1981 Latvian SSR Higher League,0.24063756845472503
Wairarapa College,0.24064094599420413
North Eastern Football Union,0.24064258708767786
"Immaculata High School (Marrero, Louisiana)",0.2406438037930121
"Tommy Thompson (footballer, born 1928)",0.2406452135033163
Variational principle,0.24064596311552433
Radisson School,0.24064678650484803
Roger Weseham,0.2406472120680538
Zopheridae,0.24064762639876577
J. Fuller,0.24064802418734796
Chris Gilbert (American football),0.2406489402298116
Ali Ansari,0.24065138593248817
Muthusamy Lakshmanan,0.24065238339929446
MIXMAX generator,0.2406550176915944
Bill Seman,0.2406577973457257
Name mangling,0.24065811362304693
Existential fallacy,0.2406591670756125
Cayman Togashi,0.24065923978358433
Korson koulu,0.24065954507193593
1989 Jordan League,0.24065984074190142
Göring (disambiguation),0.24066100099304527
VTB United League Top Polish Player,0.24066263758619616
CSCO,0.24066352172025143
David Thomas Davies,0.2406639733738353
Fernando Lopes Alcântara,0.24066477157726865
Modern Hebrew verb conjugation,0.24066481798180903
2009 FINA Men's Water Polo World League,0.2406652368655647
Hervé Faye,0.24066600549124545
2008–09 WRU Challenge Cup,0.24066868887847187
Apollo High School (Kentucky),0.24067114867319425
Indonesia at the 2009 Southeast Asian Games,0.24067164266473054
Simon Ratcliffe (astronomer),0.24067198268673506
Ranked alphabet,0.24067448885910842
Glossary of baseball (R),0.2406757238967676
2015–16 Hong Kong Pegasus FC season,0.24067684298560388
Paulus Pucciarelli,0.24067928655955684
List of Rajya Sabha members from Andhra Pradesh,0.24068517894151825
1988–89 Cypriot Second Division,0.24068555830102673
2002–03 Eerste Divisie,0.24068591759031058
National Union of Students,0.2406872438414504
"Kevin Bartlett (footballer, born 1962)",0.24068823968434314
Functional analog (electronic),0.24068972223217805
Trevor Robinson (footballer),0.24069497978881432
John Blain (Canadian football),0.24069571193360495
Barrow's Green,0.24069600189982232
Manindra Agrawal,0.24069701730580242
1924–25 Toronto St. Patricks season,0.2406991918814528
Bullard Independent School District,0.2407025214360824
Robert Bayford,0.24070298613950625
Sparse antimagic square,0.2407032540512589
Sparse anti-magic square,0.2407032540512589
Ilja N. Bronshtein,0.24070702997664492
1999 Ondrej Nepela Memorial,0.24070821785427457
Lawrence Amos McLouth,0.24071226844173038
Lander–Green algorithm,0.24071649602388534
Ralph Foster (tackle),0.24072108075022924
Kenta Uchida,0.24072124817031917
Jamal Nazrul Islam,0.24072366404870696
Alembert,0.24072389335693553
Shahid Kazemi Stadium,0.240725598216423
Kevin Bonifazi,0.24072896225365412
Users' Guide to Mathematics,0.24073218705977026
Abolghasem Wafi Yazdi,0.24073252495295497
Tony Worthington,0.2407325950220572
"Bishop, John",0.24073645522379108
Resource monotonicity,0.24073766536648714
Melvindale–Northern Allen Park Public Schools,0.24074145324413002
Panamerican Games,0.24074159333156625
Greg Athans,0.24074567315443077
Frank Ryder,0.24074952674798278
John W. Creswell,0.24074998989677188
Kenny Paterson,0.24075097831911288
Masconomet Regional High School,0.24075138262020465
2016 Champions League of Darts,0.2407537060915019
Field hockey at the 1976 Summer Olympics,0.2407538664933594
French Chess Championship,0.24075640763512207
Ramiro Mendoza,0.24075965712693465
1958 Cleveland Indians season,0.24075966493173967
Alfred Lilley,0.24076060268543695
U.S. Sassuolo Calcio Youth Sector,0.24076198320487543
International History Olympiad,0.24076236450516278
Bledar Kola,0.2407636852304666
Naoki Harada,0.24076819079946132
Tom Fussell,0.2407708744845178
Puss in the corner,0.24077098915414447
1994–95 Scottish Cup,0.24077152802657692
Sun Zhaoliang,0.2407717273462827
Electro negativity,0.24077765792553937
Emre Çolak,0.2407792383532171
Jean-Michel-d'Astorg Aubarède,0.2407839668025786
FIFA Online (western version),0.24078462799442338
Planner (programming language),0.2407877110199263
2018–19 Euro Hockey League,0.24078916471554962
Ed Smith (quarterback),0.24078981091211984
Carl Hamppe,0.24079174099215125
1953 College World Series,0.24079196573140282
Charles Price,0.24079213428277937
Peer feedback,0.2407970505281435
Martin Farach-Colton,0.240797139220521
2016 Women's Baseball World Cup,0.24079714587143553
Mike Belosevic,0.24079985528578843
Johannesburg Muslim School,0.24080030390216603
Bastrop Independent School District,0.24080032943440094
"Fijian general election, 1994",0.24080554073392338
Joseph Yearby,0.24080737643351374
Mike Caffey,0.24080754453995182
Huron High school,0.24081114328420966
1949–50 Wolverhampton Wanderers F.C. season,0.24081408765031126
List of teams and cyclists in the 2017 Giro d'Italia,0.24081477605196497
Erik Hort,0.2408159154227593
1934–35 SM-sarja season,0.2408168601697759
Phillip Tietz,0.240821805830183
Anthony Brown (cornerback),0.2408244249929089
Andi Herzog,0.24082501073416984
Benoît Assou-Ekotto,0.2408285109657881
Erguer-Estudantes da Galiza,0.24083501215765096
Montoursville High School,0.24083515327776586
David Blackbourn,0.24083553126875124
California Community College Athletic Association,0.24083654304663035
Gabriela Sánchez (field hockey),0.24083703454141941
Stokes' formula,0.24083768403718303
Ryota Noguchi,0.24084379933199568
Bassem Srarfi,0.2408442070755583
Edward Crooke,0.24084453926572233
Antony Andrewes,0.24084479172605572
Khulna-3,0.240846009308275
Mr. Driller W,0.2408482508745276
List of HC Slovan Bratislava seasons,0.2408499931037111
Swimming at the 2016 European Aquatics Championships – Women's 200 metre freestyle,0.2408501795099547
John H. Plumb,0.24085129616591916
Field hockey at the 1995 Pan American Games,0.24085142512191637
Becks Prime Equities,0.24085308157245466
2002 Nordic Figure Skating Championships,0.24085400971729268
Akito Takagi,0.24085693908813818
Jonathan Lalrawngbawla,0.24085778987842563
List of Seattle Sounders FC players,0.24085819734987518
Jaren Jackson Jr.,0.2408611389526481
2006–07 Cypriot Third Division,0.2408619137237058
"Tagore School, Taliparamba",0.24086467434496447
Provincetown High School,0.24086711866377422
Table tennis at the 2016 Summer Paralympics – Men's individual – Class 1,0.2408680113711089
Thomas Willmore,0.24086936689974475
1991 IAAF World Indoor Championships – Men's long jump,0.2408701327755871
Division Series,0.24087093283565345
Lithe (programming language),0.2408751304415085
Earl Watford,0.24087516533736783
The Second Yuying Foreign Languages School of Nanjing,0.24087639140487835
Skiing (Atari 2600),0.2408790176658207
David Brightwell,0.24087926818283195
Gyrate rhombicosidodecahedron,0.24087939633770317
Reginald Mohun (died 1642),0.24088292617043872
Don Hudson,0.2408834760888881
"Louis Philip, Count Palatine of Guttenberg",0.24088631729877663
Zack Martin,0.24088914354275012
Vincent Henry Stanton,0.2408894230596453
1948 Ottawa Rough Riders season,0.24089045648680943
1993 Grand Prix (snooker),0.24089605544720197
Robert Byng (16th-century MP),0.24089783287529704
Raymond Ogden,0.2408993567649511
Devohn Noronha-Teixeira,0.2408997042822172
Hardin College,0.2409025588296093
1984–85 Eredivisie (ice hockey) season,0.24090542479931837
BCHS,0.24090579185841746
John Robert Edwards,0.24090753874702903
"Robert Adair, 1st Baron Waveney",0.24090854870593437
Brian Afanador,0.2409095376652177
Quinn Nordin,0.24091576491775857
José Napoleón Baires,0.24091736952830106
Andreas Ivanschitz,0.2409178258645206
Juan Calatayud,0.24091797660724984
Iosif Mendelssohn,0.24092033534886248
Fillmore High School,0.24092060592857145
Clebsch–Gordan coefficients,0.24092176931191342
1989 Women's British Open Squash Championship,0.24092830213335578
Count of Redondo,0.2409291017590909
1989–90 Blackpool F.C. season,0.24092992781091052
Derek McGill,0.24093021807862414
1990 Men's Hockey World Cup,0.24093079869233136
2017 Christy Ring Cup,0.24093134566638832
William J. Watson,0.2409329577372294
PGG,0.24093450220083645
David Clarke (priest),0.24093617156840652
Hexagonal (CONCACAF),0.24093806877158996
All Saints High School (Hyderabad),0.2409388065909358
Model 60,0.2409423058637048
Jeff Manza,0.24094582702145692
Lewis Grabban,0.24095085566559232
Nélido Manso,0.24095207496024734
Szabolcs de Vajay,0.2409530947266396
Matteo Serafini,0.24095383389657066
English auction,0.240954882044928
KUKA Robot Language,0.24095668116426702
Irvington Public Schools,0.24095712184818308
Meridian School,0.24095874738656495
Cardinal Gracias High School,0.24095982626090576
1983–84 John Player Cup,0.24096254051446483
1966–67 Eredivisie (ice hockey) season,0.24096303104603362
Shoji Yamada,0.24096372972210262
2013 Touring Car Masters,0.24096436043605285
Willem Tomlinson,0.2409643997372872
Yuki Kagawa,0.24096527671717674
Surrogate key,0.24096636707532845
Ramesh Oza,0.240966758981146
Bishop of Ipswich,0.2409675513163919
William Brito,0.2409678410462873
Ramazan Rragami,0.2409678806735206
1978–79 Nemzeti Bajnokság I,0.24096835375271267
Tavo sielos vagiz,0.2409687825426189
Betono sakmės,0.2409687825426189
Gatvės lyga,0.2409687825426189
Stop catching,0.2409708112856863
W. R. Scott (economist),0.24097267865131702
Bruce Sagan,0.24097330155990074
Jones in the Fast Lane,0.24097354226411105
Notre-Dame-de-la-Compassion,0.24097421412789982
Karl Ruben,0.24097430318804683
Bernard Guerrien,0.2409772258393205
Mohammadpur Government High School,0.24098073277484117
Ismet Ramadan,0.24098300371922676
Cheltenham School,0.24098375875898595
Swimming at the 2017 World Aquatics Championships – Women's 200 metre butterfly,0.2409840268428755
Liechtenstein football clubs in European competitions,0.2409842589790646
Friends Co-Operative Education Society School,0.24098644984161413
"Francis Gray, 14th Lord Gray",0.24098947172313526
List of Szombathelyi Haladás players,0.2409897274690034
David Neill,0.24098980669047101
Mary Annette Anderson,0.24099070039637044
Neutrality of money,0.24099332271306867
2002–03 Cypriot Third Division,0.240993562568517
Rydon Community College,0.2409977167114384
R-Principle,0.24099910545959977
Albert Hankey,0.24099961394218322
2010 Chinese Figure Skating Championships,0.2410009381670809
Josh Perkins,0.24100366131187506
Mahesh Mangaonkar,0.24100417138440713
South Carolina High School League,0.24100447193487742
Gary Comer College Prep Middle School,0.24100454662611692
Oleksandr Rykun,0.2410046442801018
Freddy Moncur,0.24100890010715612
Hiroyuki Kiyokawa,0.24100941661525058
Belfairs Academy,0.24101055740123006
1990 Seattle Mariners season,0.24101075473093583
2015 BEC Tero Sasana F.C. season,0.24101102746022182
Patrick Minford,0.2410137254921884
James Coppinger,0.24101723059513497
Université Clermont-Auvergne,0.24101839264529418
Université de Toulon,0.24101839264529418
Université de Reims Champagne-Ardenne,0.24101839264529418
Université de Nimes,0.24101839264529418
Colégio Vértice,0.24101918643144363
AJPW Junior League,0.24102052377784886
Abdelhamid Sabiri,0.24102434945032533
Christopher Carlile,0.24102646050903148
"Kautilya Vidyalaya, Mysore",0.24102992538558574
2008 Philadelphia Wings season,0.24103062016260657
Keita Ishii,0.24103260350693925
Education in Nigeria,0.24103367104420537
Detached signature,0.2410338607611875
Salvatore Cicatelli,0.24103510370437628
Randaberg IL,0.24103532444941328
Alan Wace,0.2410353426874332
Cross-country skiing at the 1998 Winter Olympics,0.24103809347775854
"Ernest Brudenell-Bruce, 3rd Marquess of Ailesbury",0.24103938698789787
Derek Hulak,0.24104021401280298
Acton-Boxborough Regional School District,0.2410407530643167
Thomas Williams (Dean of Llandaff),0.241043116075223
Gordon School (disambiguation),0.24104422456662558
Léo Príncipe,0.24104490582015084
Trifecta,0.2410454175014068
Gercimar,0.2410459047751442
2006–07 AFC Ajax season,0.24104641255986803
Tennis at the 2017 Island Games,0.241048994790898
Mark Oxley,0.24105315807193117
Miloš Manojlović,0.24105446481400078
David Emil Mungello,0.24105623809517457
2003 Euro Beach Soccer League,0.24106139745961672
Kashmir Model College Mirpur,0.2410622422044199
Hussain Mustahil,0.24106543321564616
Arthur Somers-Cocks,0.24106567871197696
Friend Melanesian Party,0.24106734353025952
St. Peter's Square (disambiguation),0.24106820718246488
Robert Jenner,0.24106850624976758
Chad May,0.24106922010646917
Miladin,0.24107151181621644
MRSM Tun Ghafar Baba,0.24107502149319981
Danny Blind,0.24107582574257425
Alexandru Mitriță,0.24107845980083498
George White (archdeacon),0.24108107568388415
Peter Fenty,0.24108171236094628
Reece Mitchell,0.2410818732317866
F-Zero: Maximum Velocity,0.2410831411122011
Ilya Bronstein,0.24108332494965234
Ilya Bronshteyn,0.24108332494965234
Archbishop McHale College,0.24108485179424388
2003 World Figure Skating Championships,0.2410848854239685
Clayton He-Man,0.24108532212913067
1934–35 Mansfield Town F.C. season,0.2410856842893134
Static program analysis,0.24108951642037196
"Indian general election, 1967 (Andhra Pradesh)",0.24109125517218039
1987 All-Africa Games,0.24109472539528432
2000–01 Huddersfield Town A.F.C. season,0.24109481746960085
"William Monckton-Arundell, 2nd Viscount Galway",0.24109584620678656
Anita J. Prazmowska,0.2410973497787161
Even Hovland,0.24110128609508233
Vladislav Ignatyev,0.24110197619679632
Dmitry Zatonsky,0.2411030756590727
1931–32 Montreal Maroons season,0.24110427684627317
West Orange Public Schools,0.2411053032346801
2017–18 Raith Rovers F.C. season,0.24110782595084618
Great Academy Ashton,0.2411107307550725
Sun-Ni law,0.24111146744734951
Louis Verstraete,0.24111266878935925
Trinity Academy (Kansas),0.24111303169614906
Mixed gender education,0.2411132040253125
Akihiro Ienaga,0.2411149310859107
Joanna Penberthy,0.24112062936374984
Gui de Cambrai,0.24112168141898088
"Block, John",0.24112352763699696
2017 International Championship,0.2411251125162291
Offset loan (finance),0.2411257781648168
2006–07 F.C. Copenhagen season,0.24112629525181983
Thomas E. Mathews Community School,0.24113369951346178
Steve Taylor (footballer),0.24113769738284746
Christian Makoun,0.2411383788791165
1952/1953 News of the World Snooker Tournament,0.2411429991542919
Konstantinos Mitroglou,0.2411432912032917
Richard Compton-Burnett,0.24115578424038367
Joseph Taylor Goodsir,0.24116061230076796
FC Torpedo Mogilev,0.2411629113355764
Ben Davies (forward),0.24116302359013492
Combinatorial hierarchy,0.24116409460690116
Jakob II Bernoulli,0.24116555006863544
Gourman Report,0.24116802525822834
Craig Curran,0.24117126775744896
Lp spaces,0.24117504003200393
Rules of golf,0.2411799684184239
Narciso Soldan,0.24118007976805494
Robert Humpston (bishop),0.24118311535081768
Ken Yaremchuk,0.24118437478885427
Fowlkes,0.2411848027517782
Eden Massouema,0.24118531705865037
Usman Sale,0.24118630424577678
Anthony Redmon,0.241188000984801
Lega Autonomia Lombarda,0.24118872253971493
Alex Junior Christian,0.2411887955524142
Yoshimi Nishigawa,0.24118969905075194
2019 Major League Baseball draft,0.24119026709637365
Lakeland Elementary School,0.24119042202602783
Burnley High School,0.24119228415552865
Myddelton College,0.2411927013490632
Thierrin radical,0.24119282115351048
Adam Asghar,0.24119857744375936
Nanhui Middle School,0.24119862240804055
Croatia at the 2002 FIFA World Cup,0.24119929590171588
Satoshi Kukino,0.24119994274012307
List of Bangladesh women ODI cricketers,0.2412085614009034
Modified internal rate of return,0.2412089206106391
Merger simulation,0.24120895148839033
Henry Vaughan Brooke,0.24120934173375017
George Alcock MacDonnell,0.24121044565518146
"Maksim Grigoryev (footballer, born 1990)",0.24121224583993534
Polytechnic University of the Philippines College Entrance Test,0.24121444817235038
Alby Mathewson,0.2412148329241961
Kenneth Payne,0.2412166102412098
"St Ninian's High School, Douglas",0.24121707904171688
1991 2. deild karla,0.24122111713342909
Paige Cox,0.24122219255948257
Greg Moore (physicist),0.24122451560329872
Arnold Scholz,0.24123489919870217
"Makan Traore (footballer, born 1992)",0.24123519242235678
Vince Tinto,0.24123647760092315
Ian Steedman,0.24123819407503727
Composition of binary quadratic forms,0.24124257486524872
Motohiro Yamaguchi,0.24124311154173553
Pletch,0.24124318801171726
COMEFROM,0.24125121722139695
Varanasi Tehsil,0.2412519778930815
List of presidents of the Oxford University Conservative Association,0.2412520852168118
Richard Phipps,0.2412533728163361
Danilo Almeida Alves,0.24125508561565065
1981 NAIA Division I Men's Basketball Tournament,0.24125719197703333
Anderson School District Five,0.2412602932545203
1999–2000 Phoenix Coyotes season,0.24126083755429667
Maxence Larrieu,0.2412633074044429
"Klein, George",0.2412642653174619
Saša Dreven,0.24126642349149924
Junto Taguchi,0.24126800278832963
VTB United League All-Star Game,0.24126968497511855
Donald Bousfield,0.2412714775737861
1994 Florida Marlins season,0.2412731199377649
Andrew Aiolupo,0.24127344831962122
Howard S. Ellis,0.24127501777180446
Norman MacKenzie (politician),0.24127972844572784
Ski jumping at the 2017 Winter Universiade – Women's individual normal hill,0.24128355770587886
2007 Copa Panamericana,0.24128368375770198
Thomas Bartley (priest),0.24128982719527695
Todd Cetnar,0.2412903705068552
Secondary education in Japan,0.24129234451949613
Andrew Barto,0.241292348540158
1981–82 IIHF European Cup,0.2412957330264789
Susan Brown (mathematician),0.24129643444996543
Liu Wei (footballer),0.24129707856641264
Porter Middle School,0.24129964853945035
Government Secondary School Usha Kadu,0.2413000443554091
Evidential reasoning,0.24130147112897798
Omaha High School,0.24130205928160395
1896 Michigan Agricultural Aggies football team,0.24130276422222108
Maximilian Ujtelky,0.24130285084650183
1949–50 in Swedish football,0.24130487622987581
Table tennis at the 1978 Asian Games,0.24130704216482257
How are numbers allotted to wagons,0.24130842325022706
Alderman Knight School,0.24130858511561654
Hōjō Shigetoki,0.24131490419255153
Ehson Panjshanbe,0.24131597382178918
SSE3,0.24131853473921697
2016 Pan American Rhythmic Gymnastics Championships,0.24131858812940302
Kenneth Walker III,0.24131940536983204
Timpson Independent School District,0.24132549227223268
"Kiangsu-Chekiang College, International Section",0.24132697732233568
Jane Setter,0.2413287411707126
Franc Hočevar,0.24132957495870833
Robert J. Trumpler Award,0.24133037899079438
Benjamin Kirkman Gray,0.24133211511680716
Steve Mounié,0.24133492431770917
"Sir Michael Newton, 4th Baronet",0.24133793656035418
Paolo Borelli,0.2413414797352027
Maceo Baston,0.24134327227199515
"Paul Jones (footballer, born 1986)",0.24134400879334958
Muhammad Yahuza Bello,0.24134438247302908
Christian Wörns,0.24134464938813505
2017–18 Sporting CP season,0.24134856998914545
Hamed Bahiraei,0.241348957099233
Vanderbilt ADHD diagnostic rating scale,0.24135055171488962
Peter Cottrell (cricketer),0.24135234707342024
Malgosa,0.24135393419192244
Ronald W. Reagan Senior High School,0.24135401767643935
Ronald W. Reagan/doral Senior High School,0.24135401767643935
Tedros,0.24135490113303334
List of former high schools in New Orleans,0.24135690545886337
Bulletin of Hispanic Studies,0.24135780278125007
Ian Hummer,0.24135892864834335
Shane Cojocarel,0.24135953274752048
Abbas Ghasemi,0.24136268833851152
Agnes Aggrey-Orleans,0.24136458621681622
Charlie Hillam,0.24136966325501338
Bach tensor,0.24137020214640034
Tom King (basketball),0.2413713488677015
Oran M. Roberts Elementary School,0.24137227505080067
Slimane Saoudi,0.2413731042802734
John Gorst (Hendon North MP),0.24137421579708998
Archamedes,0.24137639385125625
Antonio Martínez Felipe,0.24137785039155002
Putzier,0.24138177318457307
Robin Lindqvist,0.2413826347541771
2007 Princeton Tigers football team,0.24138512844925034
Gai Assulin,0.24138631824963525
Keefe,0.24138936367516933
Lutheran Educational Conference of North America,0.24139197497637713
Alan Williams (bishop),0.24139300051643486
Aleksandr Gvardis,0.24139497414651506
Lawn bowls at the 2017 Southeast Asian Games,0.24139619872387463
2015 Kehoe Cup,0.24139873733482334
"Mishni, Kalbajar",0.2413993256690296
René Adler,0.24140155872792596
Karl Hankton,0.24140281803542912
2006 Women's British Open Squash Championship,0.24140345856987655
Omar Mbapandza,0.241407712503155
Langmuir lattice,0.2414099027063676
2013–14 Newport County A.F.C. season,0.2414116863211772
Étienne Bazeries,0.24141698874344794
Paweł Halaba,0.241418899201202
Thibang Phete,0.24141983718655402
Secrets of the Cryptkeeper's Haunted House,0.24142211160674942
Jules Arnous de Rivière,0.24142467784913463
Paul Gardner (priest),0.2414276680178595
China-ASEAN CBO Basketball Invitational Tournament,0.24142906765487204
Al Bateen Secondary School,0.24143588533280053
Philip Carling,0.24143663527159057
Paweł Tomczyk,0.24143890820425373
Hedi Amara Nouira,0.24144389175432476
33rd Chess Olympiad,0.24144560056885594
Georgia Schweitzer,0.24144990902408756
Vincenzo Esposito,0.2414509711463953
Tabular Islamic calendar,0.2414512770496122
USS Dynamic (MSO-432),0.2414519825527904
Thomas Wood (bishop of Bedford),0.24145359534129365
Pyramid (solitaire),0.24145497428594692
Ziggy Hood,0.2414553094267594
Extra Innings (video game),0.24145639642746322
2014 Tour of Turkey,0.24145960151269055
Reflection attack,0.2414634349064243
Jean Marie Chérestal,0.24146387940665623
Meiktila Institute of Economics,0.24146489469566237
Helen Agcaoili Summers Brown,0.24146506134890322
Original David Baker,0.24146654132531006
William W. Tait,0.24146881505262482
2004–05 ULEB Cup,0.24147125234195996
BKHS,0.24147186704166843
Zygmunt Janiszewski,0.24147237635222946
Crofton Academy,0.24147341147624876
Barger,0.24147531595350719
